AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC_SEQ_ID2,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_SEQ_ID,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC_SEQ_ID2,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LAT_MINUTES,LAT_SECONDS,LATITUDE,LON_DEGREES,LON_HEMISPHERE,LON_MINUTES,LON_SECONDS,LONGITUDE,UTC_LOCAL_TIME_VARIATION,AIRPORT_START_DATE,AIRPORT_THRU_DATE,AIRPORT_IS_CLOSED,AIRPORT_IS_LATEST,City
1583901,15839,WRB,Robins AFB,"Macon, GA",3401,34,United States,US,Georgia,GA,13.0,3315501,33155,"Macon, GA",3401,34,32.0,N,38.0,24.0,32.64,83.0,W,35.0,31.0,-83.59194444,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Macon
1584101,15841,WRG,Wrangell Airport,"Wrangell, AK",101,1,United States,US,Alaska,AK,2.0,3584101,35841,"Wrangell, AK",101,1,56.0,N,29.0,4.0,56.48444444,132.0,W,22.0,0.0,-132.36666667,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wrangell
1584201,15842,WRI,McGuire AFB,"Fort Dix, NJ",2101,21,United States,US,New Jersey,NJ,34.0,3584201,35842,"Fort Dix, NJ",2101,21,40.0,N,0.0,56.0,40.01555556,74.0,W,35.0,38.0,-74.59388889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Fort Dix
1584301,15843,WRL,Worland Municipal,"Worland, WY",8801,88,United States,US,Wyoming,WY,56.0,3584301,35843,"Worland, WY",8801,88,43.0,N,58.0,3.0,43.9675,107.0,W,57.0,11.0,-107.95305556,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Worland
1584601,15846,WSB,Steamboat Bay Airport,"Steamboat Bay, AK",101,1,United States,US,Alaska,AK,2.0,3584601,35846,"Steamboat Bay, AK",101,1,55.0,N,31.0,0.0,55.51666667,133.0,W,38.0,0.0,-133.63333333,-900.0,1/1/1950 12:00:00 AM,,0,1,Steamboat Bay
1584701,15847,WSG,Washington County,"Washington, PA",2301,23,United States,US,Pennsylvania,PA,42.0,3584701,35847,"Washington, PA",2301,23,40.0,N,8.0,12.0,40.13666667,80.0,W,17.0,32.0,-80.29222222,-500.0,9/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Washington
1584801,15848,WSH,Brookhaven,"Shirley, NY",2201,22,United States,US,New York,NY,36.0,3584801,35848,"Shirley, NY",2201,22,40.0,N,49.0,20.0,40.82222222,72.0,W,52.0,24.0,-72.87333333,-500.0,3/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Shirley
1584901,15849,WSI,Wasilla Airport,"Wasilla, AK",101,1,United States,US,Alaska,AK,2.0,3584901,35849,"Wasilla, AK",101,1,61.0,N,35.0,3.0,61.58416667,149.0,W,27.0,24.0,-149.45666667,,12/1/1979 12:00:00 AM,9/30/2000 12:00:00 AM,1,1,Wasilla
1585001,15850,WSJ,San Juan Airport,"San Juan, AK",101,1,United States,US,Alaska,AK,2.0,3585001,35850,"San Juan, AK",101,1,57.0,N,43.0,52.0,57.73111111,153.0,W,19.0,6.0,-153.31833333,-900.0,1/1/1950 12:00:00 AM,,0,1,San Juan
1585201,15852,WSM,Wiseman Airport,"Wiseman, AK",101,1,United States,US,Alaska,AK,2.0,3585201,35852,"Wiseman, AK",101,1,67.0,N,24.0,6.0,67.40166667,150.0,W,7.0,0.0,-150.11666667,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wiseman
1585301,15853,WSN,South Naknek 2,"South Naknek, AK",101,1,United States,US,Alaska,AK,2.0,3585301,35853,"South Naknek, AK",101,1,58.0,N,42.0,27.0,58.7075,157.0,W,0.0,55.0,-157.01527778,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,South Naknek
1585501,15855,WST,Westerly State,"Westerly, RI",1501,15,United States,US,Rhode Island,RI,44.0,3585501,35855,"Westerly, RI",1501,15,41.0,N,21.0,8.0,41.35222222,71.0,W,48.0,15.0,-71.80416667,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Westerly
1585601,15856,WSX,Westsound Airport,"Westsound, WA",9301,93,United States,US,Washington,WA,53.0,3585601,35856,"Westsound, WA",9301,93,48.0,N,40.0,0.0,48.66666667,122.0,W,53.0,0.0,-122.88333333,-800.0,12/1/1986 12:00:00 AM,,0,1,Westsound
1585901,15859,WTC,World Trade Center Heliport,"New York, NY",2201,22,United States,US,New York,NY,36.0,3170301,31703,"New York City, NY (Metropolitan Area)",2201,22,40.0,N,42.0,45.0,40.7125,74.0,W,0.0,54.0,-74.015,-500.0,9/1/1978 12:00:00 AM,,0,1,New York
1586101,15861,WTK,Noatak Airport,"Noatak, AK",101,1,United States,US,Alaska,AK,2.0,3146401,31464,"Noatak, AK",101,1,67.0,N,33.0,47.0,67.56305556,162.0,W,59.0,3.0,-162.98416667,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Noatak
1586201,15862,WTL,Tuntutuliak Airport,"Tuntutuliak, AK",101,1,United States,US,Alaska,AK,2.0,3586201,35862,"Tuntutuliak, AK",101,1,60.0,N,21.0,0.0,60.35,162.0,W,38.0,0.0,-162.63333333,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Tuntutuliak
1586401,15864,WTR,Whiteriver Airport,"Whiteriver, AZ",8101,81,United States,US,Arizona,AZ,4.0,3586401,35864,"Whiteriver, AZ",8101,81,33.0,N,48.0,30.0,33.80833333,109.0,W,58.0,45.0,-109.97916667,-700.0,12/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Whiteriver
1586601,15866,WTT,Whittier Airport,"Whittier, AK",101,1,United States,US,Alaska,AK,2.0,3586601,35866,"Whittier, AK",101,1,60.0,N,46.0,23.0,60.77305556,148.0,W,41.0,2.0,-148.68388889,,9/1/1981 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Whittier
1586901,15869,WUJ,Duchesne Municipal,"Duchesne, UT",8701,87,United States,US,Utah,UT,49.0,3586901,35869,"Duchesne, UT",8701,87,40.0,N,11.0,36.0,40.19333333,110.0,W,22.0,50.0,-110.38055556,-700.0,9/1/1975 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Duchesne
1587001,15870,WUQ,Avco,"Ocean Shores, WA",9301,93,United States,US,Washington,WA,53.0,3587001,35870,"Ocean Shores, WA",9301,93,47.0,N,0.0,20.0,47.00555556,124.0,W,9.0,30.0,-124.15833333,-800.0,1/1/1950 12:00:00 AM,,0,1,Ocean Shores
1587301,15873,WV1,Mcs-Pad Heliport,"Charleston, WV",3901,39,United States,US,West Virginia,WV,54.0,3587301,35873,"Charleston, WV",3901,39,38.0,N,17.0,40.0,38.29444444,81.0,W,33.0,56.0,-81.56555556,-500.0,7/1/2005 12:00:00 AM,,0,1,Charleston
1587401,15874,WVA,Washington-Virginia,"Falls Church, VA",3801,38,United States,US,Virginia,VA,51.0,3085201,30852,"Washington, DC (Metropolitan Area)",3201,32,38.0,N,50.0,0.0,38.83333333,77.0,W,7.0,0.0,-77.11666667,-500.0,1/1/1950 12:00:00 AM,12/31/1970 12:00:00 AM,1,1,Falls Church
1587701,15877,WVI,Watsonville Municipal,"Watsonville, CA",9101,91,United States,US,California,CA,6.0,3587701,35877,"Watsonville, CA",9101,91,36.0,N,56.0,9.0,36.93583333,121.0,W,47.0,19.0,-121.78861111,-800.0,12/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Watsonville
1587901,15879,WVL,Waterville Robert Lafleur,"Augusta/Waterville, ME",1201,12,United States,US,Maine,ME,23.0,3041401,30414,"Augusta/Waterville, ME",1201,12,44.0,N,32.0,2.0,44.53388889,69.0,W,40.0,33.0,-69.67583333,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Augusta/Waterville
1588101,15881,WWA,Wasilla Airport,"Wasilla, AK",101,1,United States,US,Alaska,AK,2.0,3584901,35849,"Wasilla, AK",101,1,61.0,N,34.0,19.0,61.57194444,149.0,W,32.0,26.0,-149.54055556,-900.0,7/1/1998 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Wasilla
1588201,15882,WWD,Cape May County,"Cape May, NJ",2101,21,United States,US,New Jersey,NJ,34.0,3588201,35882,"Cape May, NJ",2101,21,39.0,N,0.0,23.0,39.00638889,74.0,W,54.0,32.0,-74.90888889,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Cape May
1588501,15885,WWP,Whale Pass Airport,"Whale Pass, AK",101,1,United States,US,Alaska,AK,2.0,3588501,35885,"Whale Pass, AK",101,1,56.0,N,7.0,0.0,56.11666667,133.0,W,7.0,0.0,-133.11666667,-900.0,9/1/1980 12:00:00 AM,,0,1,Whale Pass
1588601,15886,WWR,West Woodward,"Woodward, OK",7301,73,United States,US,Oklahoma,OK,40.0,3588601,35886,"Woodward, OK",7301,73,36.0,N,26.0,12.0,36.43666667,99.0,W,31.0,16.0,-99.52111111,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Woodward
1588701,15887,WWT,Newtok Airport,"Newtok, AK",101,1,United States,US,Alaska,AK,2.0,3588701,35887,"Newtok, AK",101,1,60.0,N,55.0,22.0,60.92277778,164.0,W,38.0,55.0,-164.64861111,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Newtok
1589201,15892,WY1,Ralph Wenz Field,"Pinedale, WY",8801,88,United States,US,Wyoming,WY,56.0,3589201,35892,"Pinedale, WY",8801,88,42.0,N,47.0,44.0,42.79555556,109.0,W,48.0,26.0,-109.80722222,-700.0,7/1/2009 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Pinedale
1589401,15894,WYB,Yes Bay Lodge Seaplane Base,"Yes Bay, AK",101,1,United States,US,Alaska,AK,2.0,3589401,35894,"Yes Bay, AK",101,1,55.0,N,54.0,58.0,55.91611111,131.0,W,48.0,4.0,-131.80111111,-900.0,1/1/2002 12:00:00 AM,,0,1,Yes Bay
1589701,15897,WYS,Yellowstone,"West Yellowstone, MT",8401,84,United States,US,Montana,MT,30.0,3589701,35897,"West Yellowstone, MT",8401,84,44.0,N,41.0,12.0,44.68666667,111.0,W,6.0,17.0,-111.10472222,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,West Yellowstone
1590701,15907,XES,Americana,"Lake Geneva, WI",4501,45,United States,US,Wisconsin,WI,55.0,3590701,35907,"Lake Geneva, WI",4501,45,42.0,N,36.0,52.0,42.61444444,88.0,W,23.0,24.0,-88.39,-600.0,1/1/1950 12:00:00 AM,,0,1,Lake Geneva
1591501,15915,XMD,Madison Municipal,"Madison, SD",6701,67,United States,US,South Dakota,SD,46.0,3591501,35915,"Madison, SD",6701,67,44.0,N,1.0,0.0,44.01666667,97.0,W,5.0,0.0,-97.08333333,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Madison
1591901,15919,XNA,Northwest Arkansas Regional,"Fayetteville, AR",7101,71,United States,US,Arkansas,AR,5.0,3183401,31834,"Fayetteville, AR",7101,71,36.0,N,16.0,55.0,36.28194444,94.0,W,18.0,25.0,-94.30694444,-600.0,11/1/1998 12:00:00 AM,9/30/2011 12:00:00 AM,0,0,Fayetteville
1592701,15927,XRS,Reston Airport,"Reston, VA",3801,38,United States,US,Virginia,VA,51.0,3592701,35927,"Reston, VA",3801,38,38.0,N,57.0,43.0,38.96194444,77.0,W,21.0,29.0,-77.35805556,-500.0,1/1/1950 12:00:00 AM,5/31/2003 12:00:00 AM,1,1,Reston
1593001,15930,XSD,Tonopah Test Range,"Tonopah, NV",8501,85,United States,US,Nevada,NV,32.0,3530801,35308,"Tonopah, NV",8501,85,37.0,N,47.0,56.0,37.79888889,116.0,W,46.0,51.0,-116.78083333,-800.0,1/1/1950 12:00:00 AM,,0,1,Tonopah
1593101,15931,XSM,St. Mary's County Regional,"Leonardtown, MD",3501,35,United States,US,Maryland,MD,24.0,3593101,35931,"Leonardtown, MD",3501,35,38.0,N,18.0,56.0,38.31555556,76.0,W,33.0,6.0,-76.55166667,-500.0,6/1/1978 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Leonardtown
1593401,15934,XWA,Granite Point Ndb,"Granite Point, AK",101,1,United States,US,Alaska,AK,2.0,3593401,35934,"Granite Point, AK",101,1,60.0,N,57.0,42.0,60.96166667,151.0,W,19.0,54.0,-151.33166667,-900.0,3/1/1990 12:00:00 AM,9/30/2019 12:00:00 AM,0,0,Granite Point
1593402,15934,A8K,Granite Point Ndb,"Granite Point, AK",101,1,United States,US,Alaska,AK,2.0,3593401,35934,"Granite Point, AK",101,1,60.0,N,57.0,42.0,60.96166667,151.0,W,19.0,54.0,-151.33166667,-900.0,10/1/2019 12:00:00 AM,,0,1,Granite Point
1593601,15936,XWC,Yantarni Bay Airport,"Yantarni Bay, AK",101,1,United States,US,Alaska,AK,2.0,3593601,35936,"Yantarni Bay, AK",101,1,56.0,N,53.0,0.0,56.88333333,156.0,W,34.0,0.0,-156.56666667,,3/1/1990 12:00:00 AM,,0,1,Yantarni Bay
1593801,15938,XWE,Copalis State,"Copalis, WA",9301,93,United States,US,Washington,WA,53.0,3593801,35938,"Copalis, WA",9301,93,47.0,N,7.0,39.0,47.1275,124.0,W,10.0,45.0,-124.17916667,-800.0,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Copalis
1593901,15939,XWF,Jerome County,"Jerome, ID",8301,83,United States,US,Idaho,ID,16.0,3593901,35939,"Jerome, ID",8301,83,42.0,N,43.0,32.0,42.72555556,114.0,W,27.0,17.0,-114.45472222,,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Jerome
1594101,15941,XWH,Aztec Municipal,"Aztec, NM",8601,86,United States,US,New Mexico,NM,35.0,3594101,35941,"Aztec, NM",8601,86,36.0,N,50.0,5.0,36.83472222,108.0,W,1.0,40.0,-108.02777778,-700.0,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Aztec
1594301,15943,XWJ,Dexter Regional,"Dexter, ME",1201,12,United States,US,Maine,ME,23.0,3594301,35943,"Dexter, ME",1201,12,45.0,N,0.0,18.0,45.005,69.0,W,14.0,12.0,-69.23666667,-500.0,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Dexter
1594401,15944,XWK,Port Orchard Airport,"Port Orchard, WA",9301,93,United States,US,Washington,WA,53.0,3594401,35944,"Port Orchard, WA",9301,93,47.0,N,26.0,0.0,47.43333333,122.0,W,39.0,53.0,-122.66472222,-800.0,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Port Orchard
1594501,15945,XWL,McCarley Field,"Blackfoot, ID",8301,83,United States,US,Idaho,ID,16.0,3594501,35945,"Blackfoot, ID",8301,83,43.0,N,12.0,45.0,43.2125,112.0,W,20.0,45.0,-112.34583333,,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Blackfoot
1594701,15947,XWN,William P Gwinn,"Jupiter, FL",3301,33,United States,US,Florida,FL,12.0,3594701,35947,"Jupiter, FL",3301,33,26.0,N,53.0,53.0,26.89805556,80.0,W,19.0,39.0,-80.3275,,3/1/1991 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Jupiter
1594801,15948,XWO,Kimball Municipal/Robert E. Arraj Field,"Kimball, NE",6501,65,United States,US,Nebraska,NE,31.0,3594801,35948,"Kimball, NE",6501,65,41.0,N,11.0,17.0,41.18805556,103.0,W,40.0,37.0,-103.67694444,,3/1/1991 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Kimball
1595201,15952,XWS,Oliktok LRRS,"Oliktok, AK",101,1,United States,US,Alaska,AK,2.0,3595201,35952,"Oliktok, AK",101,1,70.0,N,30.0,0.0,70.5,149.0,W,52.0,35.0,-149.87638889,,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Oliktok
1595301,15953,XWT,Nushagak Bay Airport,"Nushagak Bay, AK",101,1,United States,US,Alaska,AK,2.0,3595301,35953,"Nushagak Bay, AK",101,1,57.0,N,27.0,0.0,57.45,158.0,W,0.0,0.0,-158.0,,3/1/1991 12:00:00 AM,,0,1,Nushagak Bay
1595401,15954,XWU,Perry County,"Marion, AL",5101,51,United States,US,Alabama,AL,1.0,3595401,35954,"Marion, AL",5101,51,32.0,N,33.0,30.0,32.55833333,87.0,W,18.0,35.0,-87.30972222,-600.0,3/1/1991 12:00:00 AM,,0,1,Marion
1595601,15956,XWW,Teton Peaks,"Driggs, ID",8301,83,United States,US,Idaho,ID,16.0,3595601,35956,"Driggs, ID",8301,83,43.0,N,44.0,15.0,43.7375,111.0,W,6.0,15.0,-111.10416667,,3/1/1991 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Driggs
1596301,15963,XXD,Smiley Johnson Municipal/Bass Field,"Clarendon, TX",7401,74,United States,US,Texas,TX,48.0,3596301,35963,"Clarendon, TX",7401,74,34.0,N,54.0,38.0,34.91055556,100.0,W,52.0,10.0,-100.86944444,,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Clarendon
1596401,15964,XXE,Lakewood Airport,"Lakewood, NJ",2101,21,United States,US,New Jersey,NJ,34.0,3596401,35964,"Lakewood, NJ",2101,21,40.0,N,3.0,57.0,40.06583333,74.0,W,10.0,48.0,-74.18,-500.0,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Lakewood
1596601,15966,XXG,Arthur D. Little Heliport,"Cambridge, MA",1301,13,United States,US,Massachusetts,MA,25.0,3249501,32495,"Cambridge, MA",1301,13,42.0,N,30.0,0.0,42.5,71.0,W,7.0,4.0,-71.11777778,-500.0,3/1/1988 12:00:00 AM,,0,1,Cambridge
1597101,15971,XXN,Ells Field-Willits Municipal,"Willits, CA",9101,91,United States,US,California,CA,6.0,3597101,35971,"Willits, CA",9101,91,39.0,N,27.0,4.0,39.45111111,123.0,W,22.0,8.0,-123.36888889,-800.0,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Willits
1597201,15972,XXO,Hurricane Airport,"Hurricane, UT",8701,87,United States,US,Utah,UT,49.0,3597201,35972,"Hurricane, UT",8701,87,37.0,N,8.0,20.0,37.13888889,113.0,W,18.0,20.0,-113.30555556,-700.0,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Hurricane
1597301,15973,XXP,Lampson,"Lakeport, CA",9101,91,United States,US,California,CA,6.0,3597301,35973,"Lakeport, CA",9101,91,38.0,N,59.0,25.0,38.99027778,122.0,W,53.0,55.0,-122.89861111,-800.0,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Lakeport
1597501,15975,XXR,Mariposa-Yosemite,"Mariposa, CA",9101,91,United States,US,California,CA,6.0,3597501,35975,"Mariposa, CA",9101,91,37.0,N,30.0,39.0,37.51083333,120.0,W,2.0,27.0,-120.04083333,-800.0,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Mariposa
1597601,15976,XXS,Hobby Field,"Creswell, OR",9201,92,United States,US,Oregon,OR,41.0,3597601,35976,"Creswell, OR",9201,92,43.0,N,56.0,0.0,43.93333333,123.0,W,0.0,0.0,-123.0,,12/1/1987 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Creswell
1597701,15977,XXT,Polson Airport,"Polson, MT",8401,84,United States,US,Montana,MT,30.0,3597701,35977,"Polson, MT",8401,84,47.0,N,41.0,44.0,47.69555556,114.0,W,11.0,3.0,-114.18416667,-700.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Polson
1597801,15978,XXU,Ashland Municipal-Sumner Parker Field,"Ashland, OR",9201,92,United States,US,Oregon,OR,41.0,3597801,35978,"Ashland, OR",9201,92,42.0,N,11.0,28.0,42.19111111,122.0,W,39.0,32.0,-122.65888889,,12/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Ashland
1597901,15979,XXV,Decatur Shores,"Decatur, WA",9301,93,United States,US,Washington,WA,53.0,3597901,35979,"Decatur, WA",9301,93,48.0,N,30.0,15.0,48.50416667,122.0,W,48.0,50.0,-122.81388889,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Decatur
1598001,15980,XXW,Lake City Municipal,"Lake City, FL",3301,33,United States,US,Florida,FL,12.0,3598001,35980,"Lake City, FL",3301,33,30.0,N,10.0,50.0,30.18055556,82.0,W,34.0,47.0,-82.57972222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Lake City
1598006,15980,LCQ,Lake City Gateway,"Lake City, FL",3301,33,United States,US,Florida,FL,12.0,3598001,35980,"Lake City, FL",3301,33,30.0,N,10.0,55.0,30.18194444,82.0,W,34.0,37.0,-82.57694444,-500.0,10/1/2019 12:00:00 AM,,0,1,Lake City
1598101,15981,XXX,Intermountain Regional,"Mena, AR",7101,71,United States,US,Arkansas,AR,5.0,3598101,35981,"Mena, AR",7101,71,34.0,N,32.0,56.0,34.54888889,94.0,W,12.0,26.0,-94.20722222,-600.0,1/1/1950 12:00:00 AM,9/30/2001 12:00:00 AM,0,0,Mena
1598201,15982,XXY,Rohnerville,"Fortuna, CA",9101,91,United States,US,California,CA,6.0,3598201,35982,"Fortuna, CA",9101,91,40.0,N,33.0,15.0,40.55416667,124.0,W,7.0,53.0,-124.13138889,-800.0,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Fortuna
1598301,15983,XXZ,Black Rock,"Zuni Pueblo, NM",8601,86,United States,US,New Mexico,NM,35.0,3598301,35983,"Zuni Pueblo, NM",8601,86,35.0,N,4.0,59.0,35.08305556,108.0,W,47.0,28.0,-108.79111111,-700.0,3/1/1988 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Zuni Pueblo
1599101,15991,YAK,Yakutat Airport,"Yakutat, AK",101,1,United States,US,Alaska,AK,2.0,3599101,35991,"Yakutat, AK",101,1,59.0,N,30.0,33.0,59.50916667,139.0,W,39.0,35.0,-139.65972222,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Yakutat
1609101,16091,YIP,Willow Run,"Detroit, MI",4301,43,United States,US,Michigan,MI,26.0,3129501,31295,"Detroit, MI",4301,43,42.0,N,14.0,16.0,42.23777778,83.0,W,31.0,50.0,-83.53055556,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Detroit
1610101,16101,YKM,Yakima Air Terminal/McAllister Field,"Yakima, WA",9301,93,United States,US,Washington,WA,53.0,3610101,36101,"Yakima, WA",9301,93,46.0,N,34.0,1.0,46.56694444,120.0,W,32.0,16.0,-120.53777778,-800.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Yakima
1610201,16102,YKN,Chan Gurney Municipal,"Yankton, SD",6701,67,United States,US,South Dakota,SD,46.0,3610201,36102,"Yankton, SD",6701,67,42.0,N,55.0,1.0,42.91694444,97.0,W,23.0,11.0,-97.38638889,-600.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Yankton
1613301,16133,YNG,Youngstown-Warren Regional,"Youngstown/Warren, OH",4401,44,United States,US,Ohio,OH,39.0,3613301,36133,"Youngstown/Warren, OH",4401,44,41.0,N,15.0,22.0,41.25611111,80.0,W,40.0,11.0,-80.66972222,-500.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Youngstown/Warren
1621801,16218,YUM,Yuma MCAS/Yuma International,"Yuma, AZ",8101,81,United States,US,Arizona,AZ,4.0,3378501,33785,"Yuma, AZ",8101,81,32.0,N,39.0,24.0,32.65666667,114.0,W,36.0,21.0,-114.60583333,-700.0,1/1/1950 12:00:00 AM,9/30/2018 12:00:00 AM,0,0,Yuma
1629201,16292,ZBX,John the Diver,"Branson, MO",6401,64,United States,US,Missouri,MO,29.0,3064301,30643,"Branson, MO",6401,64,36.0,N,39.0,6.0,36.65166667,93.0,W,20.0,45.0,-93.34583333,-600.0,3/1/1993 12:00:00 AM,6/30/1994 12:00:00 AM,1,1,Branson
1631101,16311,ZNC,Nyac Airport,"Nyac, AK",101,1,United States,US,Alaska,AK,2.0,3631101,36311,"Nyac, AK",101,1,60.0,N,58.0,53.0,60.98138889,159.0,W,59.0,28.0,-159.99111111,-900.0,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Nyac
1633501,16335,ZXB,Double Eagle II,"Albuquerque, NM",8601,86,United States,US,New Mexico,NM,35.0,3014001,30140,"Albuquerque, NM",8601,86,35.0,N,8.0,48.0,35.14666667,106.0,W,48.0,18.0,-106.805,-700.0,12/1/1986 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Albuquerque
1633601,16336,ZXC,Ward Field,"Gasquet, CA",9101,91,United States,US,California,CA,6.0,3633601,36336,"Gasquet, CA",9101,91,41.0,N,50.0,45.0,41.84583333,123.0,W,59.0,0.0,-123.98333333,-800.0,3/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0,Gasquet
1633901,16339,ZXF,Illinois Creek Airport,"Illinois Creek, AK",101,1,United States,US,Alaska,AK,2.0,3633901,36339,"Illinois Creek, AK",101,1,64.0,N,7.0,0.0,64.11666667,157.0,W,21.0,0.0,-157.35,,3/1/1990 12:00:00 AM,,0,1,Illinois Creek
1634001,16340,ZXH,Chomondely Sound Airport,"Chomondely Sound, AK",101,1,United States,US,Alaska,AK,2.0,3634001,36340,"Chomondely Sound, AK",101,1,55.0,N,14.0,21.0,55.23916667,132.0,W,6.0,51.0,-132.11416667,,3/1/1990 12:00:00 AM,,0,1,Chomondely Sound
1634101,16341,ZXI,Coal Bay Airport,"Coal Bay, AK",101,1,United States,US,Alaska,AK,2.0,3634101,36341,"Coal Bay, AK",101,1,55.0,N,30.0,2.0,55.50055556,132.0,W,29.0,15.0,-132.4875,,3/1/1990 12:00:00 AM,,0,1,Coal Bay
1634201,16342,ZXJ,Happy Harbour Airport,"Happy Harbour, AK",101,1,United States,US,Alaska,AK,2.0,3634201,36342,"Happy Harbour, AK",101,1,55.0,N,29.0,18.0,55.48833333,132.0,W,20.0,0.0,-132.33333333,,3/1/1990 12:00:00 AM,,0,1,Happy Harbour
1634301,16343,ZXK,Lancaster Cove Airport,"Lancaster Cove, AK",101,1,United States,US,Alaska,AK,2.0,3634301,36343,"Lancaster Cove, AK",101,1,55.0,N,13.0,0.0,55.21666667,132.0,W,5.0,11.0,-132.08638889,,3/1/1990 12:00:00 AM,,0,1,Lancaster Cove
1634401,16344,ZXL,Reid Cove Airport,"Reid Cove, AK",101,1,United States,US,Alaska,AK,2.0,3634401,36344,"Reid Cove, AK",101,1,55.0,N,12.0,0.0,55.2,132.0,W,14.0,18.0,-132.23833333,,3/1/1990 12:00:00 AM,,0,1,Reid Cove
1634501,16345,ZXM,Saltery Cove Airport,"Saltery Cove, AK",101,1,United States,US,Alaska,AK,2.0,3634501,36345,"Saltery Cove, AK",101,1,55.0,N,24.0,31.0,55.40861111,132.0,W,19.0,45.0,-132.32916667,,3/1/1990 12:00:00 AM,,0,1,Saltery Cove
